Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL
2019-12-02,377.75,1738.25,744.3,3159.25,8948.3,458.6,500.05,3069.7,464.0,205.85,2871.7,21713.1,126.6,807.25,1125.3,2306.6,1265.75,2406.95,200.8,2043.2,510.9,1576.0,692.7,128.65,244.95,268.3,1633.0,1333.35,7139.35,14557.65,115.3,128.1,191.4,1586.5,338.5,20918.0,440.0,161.05,420.85,2021.05,748.45,1153.8,4276.25,570.25,144.7,238.6,292.8
2019-12-03,361.95,1736.45,733.4,3259.75,9089.75,459.1,494.5,3048.3,464.25,205.6,2858.35,21372.75,123.55,782.3,1124.55,2319.7,1255.4,2422.4,196.0,2028.45,509.35,1544.7,698.35,128.5,244.05,257.25,1646.75,1313.2,7138.8,14353.5,114.55,127.65,189.4,1578.9,336.25,20521.05,433.6,158.2,399.65,2051.0,746.25,1158.15,4211.7,569.5,139.7,236.8,279.9
2019-12-04,367.85,1720.3,739.85,3251.15,9030.25,461.4,501.2,3049.25,470.0,202.75,2877.85,21408.0,123.25,785.4,1125.5,2322.4,1251.65,2439.0,201.1,2048.0,529.25,1544.3,708.85,126.85,243.15,259.8,1651.25,1285.1,7076.1,14306.25,114.8,130.05,188.4,1552.7,341.85,20436.8,443.7,169.4,409.3,2078.5,758.8,1174.65,4197.15,570.25,144.2,242.2,281.35
2019-12-05,368.4,1715.85,729.25,3243.1,8965.5,447.35,491.85,3082.9,461.6,196.4,2871.6,21417.05,121.2,769.3,560.9,2327.55,1245.6,2396.6,198.55,2037.45,528.1,1509.75,714.85,125.95,246.95,251.45,1649.3,1302.2,7012.85,14289.65,114.1,128.9,187.3,1550.85,336.2,20392.55,436.7,166.1,399.8,2121.3,764.9,1184.25,4160.95,568.55,142.5,243.7,300.05
2019-12-06,366.15,1716.65,717.6,3206.1,8853.1,444.85,488.5,3069.6,455.45,192.0,2890.8,20920.0,117.15,768.0,560.3,2264.65,1246.05,2362.2,197.95,2026.05,524.8,1465.85,715.1,124.4,243.35,254.1,1674.3,1290.8,6886.7,14166.3,112.65,126.55,186.6,1554.9,320.0,20304.7,428.6,161.5,403.25,2123.6,757.5,1172.0,4157.85,561.7,141.95,241.0,287.7
2019-12-09,373.6,1726.35,732.0,3225.55,8929.0,445.85,499.65,3058.4,447.9,191.65,2908.75,20997.15,116.2,766.3,552.05,2311.4,1242.95,2381.75,198.85,2008.15,526.5,1450.0,717.25,125.5,241.45,258.85,1659.25,1276.0,6994.75,14232.5,112.7,126.3,187.95,1572.6,316.7,20321.15,427.0,160.5,406.7,2060.45,750.35,1178.05,4151.45,563.55,142.6,240.4,284.15
2019-12-10,366.9,1713.15,715.7,3232.5,8927.2,447.0,486.3,3059.35,453.05,187.2,2897.5,21259.2,111.05,770.2,544.45,2295.15,1249.5,2330.0,199.1,2025.35,528.7,1411.6,714.55,122.55,235.6,251.0,1662.4,1279.0,6963.65,14091.7,110.0,125.2,182.75,1561.95,313.4,20106.6,427.65,159.7,402.05,2012.85,744.95,1179.3,4038.65,557.75,140.85,238.15,270.95
2019-12-11,369.7,1738.2,716.55,3268.65,9079.1,442.75,482.65,3041.0,449.95,187.15,2887.8,21541.8,117.3,767.4,543.8,2321.65,1248.75,2296.3,196.6,2010.45,533.55,1420.65,721.05,125.55,237.6,249.95,1686.55,1264.3,6993.2,14066.0,113.0,128.0,181.75,1562.4,312.8,19969.6,429.8,161.8,405.55,2041.9,757.95,1179.55,4001.15,561.05,138.5,240.05,283.45
2019-12-12,372.5,1750.65,722.1,3261.45,9169.25,438.65,491.75,3073.55,461.05,190.15,2905.65,21953.55,118.95,774.2,536.35,2318.45,1263.6,2334.05,201.45,2007.35,535.35,1444.15,702.1,128.1,238.55,255.6,1715.6,1279.7,6999.8,14154.95,114.45,125.9,184.75,1568.2,321.85,20086.0,434.15,173.35,418.7,2020.9,756.45,1188.0,3992.1,569.95,144.0,239.45,284.3
2019-12-13,376.95,1743.95,752.0,3232.9,9210.3,427.8,496.75,3054.4,461.25,196.25,2821.5,22034.75,119.8,782.3,543.15,2354.5,1263.85,2338.15,208.25,2006.2,537.05,1485.4,711.3,128.25,241.6,257.6,1692.75,1305.3,7214.95,14301.6,115.65,126.5,185.7,1582.9,332.55,20383.9,439.25,176.7,428.4,2071.25,761.85,1186.15,4082.6,565.0,149.4,243.85,279.7
2019-12-16,368.35,1731.45,747.25,3220.4,9288.1,421.85,492.0,3050.9,458.25,192.6,2816.35,21651.0,121.2,763.1,552.2,2375.25,1257.35,2308.45,206.65,1974.75,539.25,1493.4,714.0,126.15,236.9,253.1,1703.95,1303.0,7140.05,14151.65,114.95,125.6,186.95,1566.6,331.85,20302.15,435.15,174.95,421.0,2126.75,773.3,1165.65,4061.25,563.7,147.15,243.15,278.25
2019-12-17,371.25,1745.4,745.65,3199.1,9361.75,439.95,496.05,3071.95,463.95,196.2,2826.9,21704.95,119.8,768.8,557.75,2430.1,1271.1,2304.95,213.7,1961.35,541.15,1492.75,729.7,125.65,241.05,258.95,1713.3,1317.95,7195.15,14149.15,115.55,125.3,188.05,1562.7,332.9,20595.85,429.05,180.2,439.4,2164.95,777.35,1157.35,4119.55,564.1,152.35,244.75,279.75
2019-12-18,374.5,1778.45,741.85,3213.65,9362.6,438.3,489.25,3099.2,467.8,197.75,2873.45,21735.85,117.35,754.2,564.7,2445.15,1292.35,2311.95,213.65,1928.55,541.4,1500.8,732.45,126.05,245.15,264.4,1724.35,1319.35,7240.65,14191.1,114.15,125.1,187.2,1575.85,326.95,20338.8,439.75,174.8,444.75,2167.75,786.65,1159.1,4065.4,566.25,152.8,248.3,279.5
2019-12-19,369.65,1803.1,742.55,3218.4,9270.75,449.45,489.95,3112.75,467.6,196.9,2869.55,22427.15,117.7,742.95,569.5,2411.9,1288.8,2363.7,216.3,1951.1,540.2,1489.9,730.85,127.4,244.35,264.85,1729.5,1311.75,7240.65,14285.4,114.05,125.7,186.4,1609.95,328.15,20316.7,433.6,179.15,446.75,2229.05,782.75,1159.05,4037.85,562.75,149.35,249.2,279.75
2019-12-20,372.3,1799.25,739.85,3203.75,9280.05,453.8,487.8,3122.25,465.75,200.8,2863.35,22221.15,119.55,745.6,569.9,2404.1,1296.7,2393.2,215.5,1943.1,546.1,1487.95,731.55,127.4,241.15,264.7,1692.7,1311.55,7261.5,14858.25,114.7,125.15,186.1,1599.1,337.85,20553.3,430.3,175.95,461.0,2222.9,783.35,1201.9,4120.45,578.15,144.25,251.8,284.05
2019-12-23,366.9,1807.55,743.15,3219.5,9304.05,454.8,493.0,3091.8,467.85,197.25,2908.4,22176.15,120.6,742.35,570.95,2422.65,1302.4,2420.1,215.15,1950.4,541.3,1496.3,736.0,126.45,238.9,263.7,1704.9,1311.25,7360.9,14532.5,114.6,124.65,185.8,1571.4,332.4,20298.65,428.4,176.05,462.15,2231.7,775.95,1209.1,4081.9,577.65,147.75,253.85,294.8
2019-12-24,368.6,1803.45,740.65,3226.75,9294.85,457.15,477.8,3091.05,478.7,198.95,2895.95,21868.65,119.75,738.5,560.55,2412.75,1289.15,2432.65,216.25,1946.4,541.1,1521.85,733.4,127.4,238.75,266.75,1711.55,1301.0,7327.8,14586.0,115.2,126.0,187.15,1546.45,331.45,20269.3,429.8,175.5,463.0,2215.6,772.05,1204.1,4097.35,569.15,148.05,252.25,297.25
2019-12-26,363.65,1809.6,736.5,3230.05,9350.1,447.55,477.2,3062.3,474.15,197.3,2865.6,22045.7,118.1,736.75,560.5,2414.1,1270.45,2438.65,215.0,1944.95,538.75,1515.4,728.95,125.1,236.8,269.15,1694.25,1279.3,7240.9,14599.25,116.4,128.0,184.85,1515.4,329.85,20334.45,422.15,174.6,467.9,2201.95,770.4,1192.5,4062.75,569.45,150.7,250.3,297.3
2019-12-27,363.7,1812.25,760.15,3241.95,9443.15,455.1,490.95,3042.1,481.1,203.5,2897.6,22222.35,118.55,739.75,567.55,2444.15,1275.0,2442.45,215.45,1949.9,549.4,1524.9,736.95,127.3,236.9,268.9,1685.6,1299.6,7344.9,14664.15,116.85,128.4,189.05,1542.35,337.25,20506.1,426.0,176.15,469.5,2198.5,780.2,1191.45,4055.6,580.25,151.75,247.55,299.0
2019-12-30,365.95,1802.3,754.1,3251.95,9439.2,460.5,493.05,3047.35,479.95,205.8,2888.85,22784.5,118.9,736.75,569.3,2438.25,1282.15,2479.05,217.95,1937.25,543.95,1531.4,732.9,126.6,238.2,271.1,1690.4,1302.3,7416.25,14851.9,116.55,127.95,190.3,1544.2,334.4,20497.35,430.15,183.7,474.75,2183.2,782.7,1193.75,4051.95,589.35,154.5,248.95,302.8
2019-12-31,366.0,1784.95,754.1,3185.0,9393.35,455.8,491.55,3027.8,478.2,211.35,2874.55,22515.25,121.05,743.65,568.1,2412.55,1272.1,2443.05,216.15,1923.0,538.9,1510.0,731.15,125.55,237.7,270.05,1684.35,1298.2,7368.6,14785.35,119.05,128.8,190.25,1514.05,333.75,20363.95,432.55,185.15,472.05,2161.7,762.3,1187.95,4046.05,584.5,152.45,245.8,292.2
2020-01-01,377.65,1793.2,748.7,3150.1,9378.45,453.3,491.65,3039.65,475.9,211.95,2879.4,22075.8,121.2,742.5,571.95,2433.95,1278.6,2432.55,214.3,1936.55,536.75,1484.3,736.85,125.95,238.1,268.1,1674.05,1309.95,7311.7,14779.05,121.55,127.45,195.5,1509.6,334.45,20319.9,434.3,184.45,467.75,2167.6,762.1,1154.75,4065.0,588.25,154.6,247.7,288.65
2020-01-02,383.15,1790.65,756.95,3121.0,9505.6,455.2,487.55,3053.4,473.5,211.1,2864.9,21600.85,123.55,766.35,573.55,2466.4,1286.75,2429.45,220.15,1938.05,540.6,1529.0,734.7,127.0,239.85,276.45,1671.55,1345.3,7329.85,14729.35,121.4,128.05,195.1,1535.3,339.3,21232.15,434.95,193.75,484.85,2157.65,766.05,1155.6,4244.8,595.45,159.45,248.3,289.6
2020-01-03,382.5,1751.4,742.95,3072.05,9345.85,455.1,483.5,3038.8,469.95,211.85,2883.9,21189.25,125.65,756.65,585.05,2454.45,1268.4,2432.35,216.45,1927.45,538.85,1528.85,746.0,126.85,238.5,272.45,1657.1,1335.05,7254.25,14593.6,119.35,128.45,193.0,1537.15,333.7,21122.25,444.6,191.1,483.7,2200.65,775.1,1139.7,4219.2,590.75,157.75,251.1,273.7
2020-01-06,380.2,1707.15,723.25,3037.65,9042.7,449.65,469.15,3022.05,466.75,205.7,2878.85,20860.45,124.35,737.0,582.0,2384.1,1240.95,2368.15,209.3,1915.45,525.7,1469.4,738.85,124.9,235.1,264.25,1652.55,1316.75,7042.4,14416.65,118.9,126.25,193.1,1501.5,319.0,21064.4,439.95,185.65,473.25,2200.45,770.4,1158.6,4157.1,584.95,150.55,252.15,261.5
2020-01-07,384.8,1724.4,725.75,3037.95,9095.65,445.1,461.0,3036.6,468.6,205.7,2884.2,20803.8,124.45,742.3,584.25,2415.05,1260.6,2348.05,208.85,1920.7,522.9,1461.65,727.9,124.55,235.35,265.25,1670.85,1320.5,7073.6,14290.75,120.55,125.75,191.7,1524.6,318.4,21963.15,446.4,184.7,476.1,2205.85,777.1,1159.95,4242.1,595.05,156.0,255.2,267.75
2020-01-08,385.65,1728.8,724.5,3059.25,9145.5,458.85,459.9,3023.6,464.75,200.2,2897.25,19892.2,123.9,742.65,585.75,2406.15,1257.3,2317.55,207.4,1929.35,525.95,1458.6,718.2,121.85,234.2,262.5,1654.85,1291.55,7035.2,14391.25,119.95,123.45,190.55,1513.15,319.8,22441.3,440.1,182.55,475.25,2255.25,769.8,1143.3,4318.95,600.85,157.35,254.8,264.45
2020-01-09,391.8,1772.55,742.85,3085.7,9395.25,460.1,470.55,3001.1,470.1,198.0,2920.5,20328.9,123.7,757.3,580.3,2457.4,1271.4,2354.55,210.75,1935.05,546.3,1507.65,727.55,124.5,235.8,278.1,1665.05,1316.15,7227.9,14643.45,119.35,123.7,192.95,1548.0,330.2,22814.55,439.85,192.0,483.15,2214.35,773.65,1163.45,4388.0,604.55,158.15,253.65,272.05
2020-01-10,392.05,1792.55,740.05,3101.2,9372.25,457.0,470.25,2989.75,473.5,205.3,2933.0,20432.75,125.35,756.25,580.35,2457.55,1282.7,2363.45,211.5,1954.0,540.25,1491.25,738.15,125.45,238.0,277.9,1684.7,1324.6,7330.5,14685.85,120.3,124.15,192.15,1547.65,332.25,23345.4,443.6,196.35,486.2,2213.55,776.25,1154.05,4444.6,600.3,159.95,251.75,263.0
2020-01-13,390.35,1804.9,737.4,3094.05,9455.25,468.9,470.75,3045.1,477.65,211.55,2954.7,20280.0,128.9,759.6,586.5,2462.55,1286.0,2366.75,211.2,1994.85,538.6,1539.65,773.55,126.95,239.25,278.6,1691.1,1334.7,7352.7,14658.25,121.75,125.45,194.8,1543.7,330.75,23829.2,444.6,196.25,495.75,2190.35,785.85,1158.95,4468.7,591.95,160.45,254.8,265.1
2020-01-14,389.2,1819.15,747.9,3101.6,9554.85,469.35,473.35,3105.15,484.25,212.95,2947.8,20489.7,130.05,759.9,594.3,2492.3,1289.5,2411.4,211.95,2008.8,537.6,1481.65,775.65,126.9,243.25,280.9,1676.8,1326.1,7386.8,14868.6,123.5,125.05,195.25,1529.4,328.0,23560.0,446.0,195.85,498.6,2206.9,796.25,1167.1,4483.3,583.55,165.0,257.2,269.55
2020-01-15,390.8,1842.25,746.3,3123.55,9589.15,467.85,467.95,3114.2,484.0,212.45,2918.65,20624.8,131.65,766.4,595.75,2488.6,1284.25,2476.3,213.65,2021.65,535.6,1400.5,767.55,125.7,242.4,282.5,1675.6,1323.6,7482.95,14860.2,123.85,124.65,194.25,1523.85,324.25,23728.55,449.05,200.35,502.1,2226.9,795.15,1184.85,4506.5,585.8,164.65,248.25,272.8
2020-01-16,390.95,1835.15,737.3,3112.1,9622.15,473.9,461.8,3150.25,480.25,210.25,2937.45,21536.25,128.75,756.05,593.25,2482.1,1287.65,2434.5,209.65,2049.25,537.15,1386.45,767.0,124.15,240.75,277.45,1701.55,1319.3,7462.65,15354.9,121.45,124.5,196.45,1537.9,323.3,23290.85,449.05,197.55,494.4,2238.8,782.85,1192.9,4472.35,588.1,162.25,250.45,279.7
2020-01-17,387.6,1830.05,739.9,3118.1,9715.0,500.05,453.9,3124.45,480.3,207.9,3034.35,21292.2,126.35,768.25,598.8,2453.95,1278.15,2454.0,210.05,2060.3,532.05,1352.25,767.85,122.65,239.95,273.35,1698.1,1304.2,7520.15,15439.45,121.2,125.4,197.4,1581.0,318.0,23325.9,454.6,197.3,495.25,2219.1,778.45,1188.75,4486.75,589.25,159.5,251.1,281.7
2020-01-20,380.05,1848.75,727.2,3103.7,9572.75,508.7,457.15,3110.45,480.15,201.15,3059.6,21365.1,127.8,772.8,589.25,2454.35,1254.9,2415.6,207.3,2062.85,534.85,1331.95,768.45,117.5,241.9,271.35,1617.9,1309.6,7449.6,15417.25,118.25,122.9,204.65,1532.35,314.0,23133.1,449.45,195.0,490.65,2170.35,778.2,1187.85,4467.65,584.6,156.9,248.0,270.75
2020-01-21,379.95,1810.75,717.6,3097.05,9534.3,511.75,463.85,3111.25,473.4,202.15,3060.45,21056.55,126.75,771.65,584.05,2465.45,1244.35,2398.7,205.15,2055.4,531.05,1336.35,762.5,114.8,238.45,267.25,1625.1,1302.35,7302.65,15280.75,117.15,122.75,200.6,1533.9,313.7,22953.5,447.4,191.4,476.15,2171.05,778.9,1176.2,4483.55,577.7,153.9,247.1,284.1
2020-01-22,383.6,1779.25,712.6,3076.4,9547.5,514.5,455.45,3106.35,471.6,191.9,3062.05,21100.0,125.9,792.9,590.65,2416.6,1240.85,2399.05,203.6,2051.7,522.85,1327.4,770.2,113.65,238.05,265.85,1585.5,1294.2,7135.6,15548.7,112.15,116.4,200.05,1533.35,316.15,23016.7,446.3,185.6,475.05,2206.9,778.75,1177.65,4476.95,562.95,153.2,245.85,300.35
2020-01-23,385.85,1776.1,723.0,3065.2,9534.2,523.65,469.0,3112.95,465.15,190.75,3038.15,20915.75,129.65,808.9,598.95,2428.4,1244.85,2429.75,204.6,2056.9,527.7,1331.8,784.35,118.35,237.9,266.65,1605.85,1332.3,7147.1,15548.85,113.5,117.8,201.95,1526.85,323.2,23079.05,449.85,188.4,480.25,2190.95,768.95,1204.1,4526.4,542.2,154.15,248.7,279.25
2020-01-24,384.75,1786.8,737.4,3074.15,9633.75,524.25,466.1,3192.5,458.85,193.95,3031.4,20930.8,129.5,822.0,607.7,2450.75,1244.55,2468.65,205.4,2073.7,533.85,1316.1,782.75,119.65,238.15,271.9,1642.95,1359.2,7128.45,15755.5,114.75,118.35,196.95,1521.55,324.05,23134.65,447.8,186.5,483.4,2183.4,787.3,1227.85,4642.75,543.3,155.9,247.6,280.8
2020-01-27,381.25,1788.35,740.25,3082.6,9557.6,514.4,467.75,3174.2,464.45,193.35,3188.75,21095.2,126.75,813.1,604.35,2395.8,1213.2,2455.75,198.25,2061.35,537.25,1271.2,778.1,117.45,234.6,262.8,1618.35,1348.6,7148.8,15666.05,113.15,117.25,193.0,1506.55,316.2,23598.45,448.4,182.2,462.45,2169.25,791.5,1213.8,4676.95,537.25,148.85,245.35,278.95
2020-01-28,372.95,1779.1,737.15,3060.9,9631.3,491.25,480.95,3181.25,464.7,189.15,3189.15,21086.65,126.15,808.9,601.45,2431.6,1223.2,2468.85,196.0,2060.6,528.2,1254.75,778.0,117.9,230.75,255.25,1626.05,1346.65,6997.05,15416.65,112.05,116.6,190.45,1471.75,315.1,23442.0,452.9,176.1,446.25,2183.75,794.25,1195.0,4609.05,536.95,142.2,244.05,272.5
2020-01-29,383.35,1796.95,735.25,3091.85,9894.25,490.25,479.05,3214.2,461.55,191.05,3148.25,20192.25,126.25,802.3,608.85,2404.25,1235.85,2486.35,197.75,2074.2,526.6,1258.25,789.7,118.3,236.65,261.25,1640.45,1365.7,7010.3,15866.75,113.2,117.65,192.4,1479.85,316.45,23506.2,450.1,188.05,452.2,2154.6,804.15,1186.2,4568.2,542.15,142.2,246.75,274.25
2020-01-30,378.0,1805.0,730.9,3145.5,9639.65,489.8,469.65,3210.7,451.0,187.95,3154.85,20340.3,123.35,791.25,607.85,2415.0,1226.05,2482.3,193.45,2058.1,532.2,1231.5,780.7,117.15,234.05,256.95,1628.25,1370.2,7020.45,15520.8,113.65,115.6,194.4,1443.75,310.7,23485.3,442.1,186.2,448.55,2137.85,791.35,1179.25,4486.0,544.15,140.95,240.7,267.85
2020-01-31,369.4,1795.65,729.3,3180.05,9441.4,496.45,456.95,3200.7,446.9,181.7,3114.5,20289.3,120.45,778.9,591.4,2414.0,1226.3,2501.85,189.35,2034.25,525.65,1258.85,775.95,113.45,235.15,250.7,1691.75,1369.3,6913.5,15359.45,112.85,108.95,186.85,1411.65,318.45,23006.9,434.3,176.6,438.7,2079.05,796.6,1187.75,4416.1,526.55,137.9,236.8,269.15
2020-02-01,362.3,1755.35,705.45,3143.3,8947.4,497.2,443.5,3097.6,444.2,173.5,3123.05,20059.25,117.7,759.4,590.9,2268.25,1198.7,2446.9,184.4,2074.9,504.6,1211.1,779.5,108.9,219.0,244.75,1647.95,1287.4,6812.65,15524.75,109.3,104.35,182.4,1383.35,302.6,22416.1,422.8,165.6,423.8,2164.85,807.55,1173.25,4265.25,503.65,134.9,236.8,252.95
2020-02-03,367.35,1867.65,708.95,3284.5,9086.15,510.05,460.3,3230.05,444.55,178.65,3144.15,19883.45,114.5,780.4,579.1,2259.75,1192.8,2376.15,181.8,2178.95,515.55,1263.1,767.4,108.05,207.6,251.5,1676.25,1286.65,7011.3,16301.0,110.25,103.45,187.35,1385.5,298.1,23267.5,417.55,163.85,436.05,2102.5,793.15,1186.4,4370.65,513.3,134.15,237.4,256.6
2020-02-04,372.5,1891.3,715.0,3162.8,9534.9,518.9,478.5,3232.5,448.45,182.5,3241.85,19512.65,118.9,793.7,586.5,2345.95,1229.8,2462.05,189.25,2155.6,530.8,1272.65,787.85,113.8,215.65,258.35,1698.3,1291.75,7199.6,16455.6,112.0,106.15,194.35,1426.4,306.25,24485.4,425.65,165.7,451.9,2107.75,811.1,1275.8,4474.25,522.6,138.55,240.25,244.5
2020-02-05,366.6,1873.5,724.05,3161.5,9591.4,533.35,501.7,3255.95,447.55,179.25,3133.35,19487.05,120.95,799.9,595.6,2391.65,1244.65,2373.25,196.3,2160.3,539.1,1272.8,784.55,114.7,216.45,269.25,1689.75,1310.05,7040.9,16384.85,111.2,106.8,189.35,1448.5,311.0,24893.45,426.25,183.75,475.05,2146.55,814.05,1279.85,4471.8,537.45,143.1,242.25,226.65
2020-02-06,370.2,1856.8,736.95,3149.8,9619.7,546.8,495.05,3252.2,439.65,179.95,3158.95,20391.2,123.7,801.0,599.7,2436.45,1239.8,2411.3,194.0,2156.4,541.6,1334.25,771.35,117.05,213.55,276.45,1674.0,1317.6,7021.6,16284.95,112.0,107.25,192.9,1457.8,321.95,25012.7,430.65,178.85,477.6,2128.35,817.7,1259.3,4464.9,536.85,143.85,243.65,235.8
2020-02-07,369.55,1858.7,748.15,3134.85,9623.3,539.45,491.4,3251.4,443.2,185.05,3166.7,19736.3,123.0,787.65,607.7,2405.65,1242.2,2443.45,197.4,2159.95,536.45,1298.8,777.3,117.5,213.4,279.3,1653.05,1299.0,6971.75,16327.8,115.6,109.25,190.4,1433.65,320.55,24918.15,430.8,173.6,471.0,2136.55,824.45,1275.0,4471.8,543.1,144.6,243.95,249.75
2020-02-10,368.25,1869.5,741.1,3103.3,9627.0,538.7,485.45,3155.6,444.75,178.85,3149.1,19057.25,121.8,757.55,604.9,2414.3,1240.3,2385.7,190.85,2159.3,533.95,1274.95,773.2,115.8,210.55,277.9,1669.3,1285.3,6892.9,16172.2,113.5,106.2,186.6,1435.6,318.5,24961.65,420.3,168.9,443.8,2161.95,813.65,1257.2,4413.75,574.1,140.3,240.9,230.45
2020-02-11,374.2,1878.1,749.95,3145.45,9731.6,534.3,481.0,3134.7,450.6,179.35,3191.2,19009.25,129.15,759.3,610.65,2435.15,1240.6,2396.45,193.65,2152.65,539.75,1292.65,773.55,116.05,212.6,288.75,1677.45,1286.9,7033.75,15997.15,116.85,106.8,189.5,1452.75,324.35,24813.45,418.55,169.75,444.1,2153.4,819.95,1270.7,4466.45,576.65,140.75,241.25,231.3
2020-02-12,374.1,1893.7,755.25,3146.3,9771.85,539.6,474.75,3136.8,446.8,180.3,3195.7,19277.85,130.35,755.35,614.1,2437.6,1249.0,2423.05,193.65,2260.35,549.3,1277.4,781.05,115.1,213.05,293.7,1714.9,1297.3,7043.3,16297.7,116.8,106.7,189.35,1470.3,320.2,24689.95,414.6,170.95,447.95,2170.75,821.5,1269.0,4453.75,573.9,141.55,244.45,232.05
2020-02-13,369.1,1874.05,747.8,3136.4,9717.2,539.95,469.0,3135.2,443.4,177.8,3324.6,19355.3,130.3,752.25,612.45,2403.65,1241.4,2408.95,195.25,2283.4,541.0,1230.75,792.25,114.75,211.9,293.35,1689.8,1292.25,7005.05,16412.2,115.15,105.35,190.55,1474.15,327.45,24616.1,418.95,169.5,441.25,2191.95,828.0,1298.1,4450.5,578.75,142.5,243.75,237.15
2020-02-14,366.85,1877.05,736.5,3146.4,9690.5,565.0,476.45,3096.65,447.1,174.75,3304.3,18703.55,122.55,743.05,621.65,2401.75,1219.35,2356.5,194.0,2255.05,545.8,1176.0,786.45,115.1,207.7,289.15,1680.95,1295.15,6913.8,16356.45,112.7,103.3,184.1,1487.6,319.4,24433.6,418.55,169.1,434.55,2184.2,834.15,1293.45,4434.35,591.65,141.1,242.9,238.75
2020-02-17,362.8,1881.4,738.4,3075.6,9528.85,564.85,461.65,3084.1,431.9,167.85,3295.55,18535.9,118.0,737.4,613.45,2350.25,1217.15,2283.35,190.25,2252.6,541.6,1172.95,789.45,111.8,204.8,288.15,1691.1,1280.2,6906.75,16588.45,110.3,99.95,183.6,1478.25,314.2,24028.05,408.4,169.1,436.85,2203.25,833.25,1316.05,4449.85,595.0,142.1,243.8,239.2
2020-02-18,366.6,1863.65,733.65,3082.5,9529.5,548.25,470.75,3066.45,436.0,171.85,3251.35,18760.35,119.45,723.9,607.05,2318.8,1213.25,2252.65,184.35,2234.4,541.2,1140.7,797.65,112.65,203.85,284.8,1691.0,1286.35,6781.1,16403.85,109.6,99.3,185.0,1467.4,317.55,23777.25,408.65,161.6,431.4,2215.75,838.8,1311.0,4475.7,585.2,140.55,244.05,245.6
2020-02-19,371.3,1884.9,741.05,3090.9,9758.65,543.4,475.55,3082.25,447.5,177.75,3278.15,18875.2,119.85,757.15,605.75,2377.25,1227.2,2251.6,188.1,2292.15,544.8,1142.15,800.45,114.2,206.7,280.85,1701.1,1281.4,6756.6,16785.05,112.05,101.7,187.5,1503.8,320.35,24533.25,403.55,158.05,433.2,2196.35,840.9,1329.6,4473.1,585.2,142.65,247.6,252.25
2020-02-20,370.85,1842.25,744.3,3065.5,9709.7,545.6,471.75,3059.4,435.75,179.35,3255.3,18848.65,119.3,751.3,608.05,2369.5,1217.1,2240.25,189.95,2248.25,547.0,1182.2,797.0,112.3,207.45,281.8,1685.95,1280.6,6757.6,16539.5,111.35,102.8,189.25,1485.95,327.65,24407.4,404.95,158.5,443.55,2156.8,829.6,1322.85,4428.1,584.35,142.35,245.7,256.8
2020-02-24,362.25,1818.95,725.45,2980.5,9466.9,529.9,464.65,3036.2,430.15,174.85,3176.3,17949.95,116.8,724.9,595.15,2292.3,1209.95,2184.2,179.05,2215.15,529.85,1170.25,795.85,110.55,203.0,258.95,1678.25,1259.7,6470.4,16337.25,109.7,98.05,186.1,1444.95,322.95,23831.6,397.85,150.65,415.45,2115.35,820.1,1279.9,4395.0,573.25,133.2,244.2,249.1
2020-02-25,358.4,1826.1,728.75,2947.4,9525.0,535.25,456.75,3033.55,425.8,175.1,3086.9,17532.3,114.0,720.4,582.45,2302.6,1200.3,2184.15,174.45,2233.6,530.95,1153.85,798.4,110.45,201.8,262.6,1675.8,1242.05,6414.55,16380.5,110.1,97.55,186.15,1416.4,326.8,23572.05,388.9,149.9,421.3,2156.15,822.1,1260.1,4344.0,566.35,132.7,244.1,251.9
2020-02-26,358.4,1826.65,729.4,2946.6,9387.0,535.95,448.8,3041.35,422.2,173.8,3075.35,17156.95,108.05,702.8,583.6,2281.45,1199.25,2142.55,169.9,2236.2,523.7,1135.0,782.75,108.35,198.6,260.8,1666.5,1211.15,6234.85,16240.15,109.1,95.8,185.85,1392.0,328.2,23465.15,374.7,144.55,416.3,2123.6,811.45,1255.1,4341.5,563.0,130.25,239.9,251.4
2020-02-27,353.7,1843.8,735.85,2936.6,9408.0,531.65,444.05,3026.05,421.2,174.1,3067.05,17053.4,107.35,712.85,573.05,2272.2,1199.45,2110.25,168.35,2254.95,515.35,1115.55,777.85,105.65,197.55,252.1,1682.75,1210.35,6289.8,16263.75,109.05,93.35,186.45,1386.25,321.95,23812.55,388.5,145.25,412.8,2105.5,809.15,1277.9,4321.65,550.85,130.55,231.6,244.35
